AB_Order,speaker_X,file_X,onset_X,offset_X,item_X,word_X,interval_X,sex_X,phone_X,language_X,triplet_id,distance_OTH,file_OTH,interval_OTH,item_OTH,language_OTH,offset_OTH,onset_OTH,phone_OTH,sex_OTH,speaker_OTH,word_OTH,distance_TGT,file_TGT,interval_TGT,item_TGT,language_TGT,offset_TGT,onset_TGT,phone_TGT,sex_TGT,speaker_TGT,word_TGT
TgtOth,Mrajesh,stimuli_raw/wav/Mrajesh2.wav,137.93788,138.28,Mrajesh2_49,ADHA,49,M,dʱ,HIN,t_1030474,0.352055192587352,stimuli_raw/wav/FNiralee1.wav,73,FNiralee1_73,ENG,588.01231,587.54402,ɾ,F,FNiralee,ARA,0.244597643093991,stimuli_raw/wav/Fbhavya1.wav,50,Fbhavya1_50,HIN,341.64,341.2481,dʱ,F,Fbhavya,ADHA
OthTgt,FNiralee,stimuli_raw/wav/FNiralee2.wav,173.71177,174.24,FNiralee2_49,ADHA,49,F,dʱ,HIN,t_0908821,0.317783157592262,stimuli_raw/wav/Mrajesh2.wav,73,Mrajesh2_73,ENG,198.75,198.38288,ɾ,M,Mrajesh,ARA,0.228459794207826,stimuli_raw/wav/Mnirbhay1.wav,49,Mnirbhay1_49,HIN,336.18,335.74,dʱ,M,Mnirbhay,ADHA
TgtOth,Mrajesh,stimuli_raw/wav/Mrajesh2.wav,137.93788,138.28,Mrajesh2_49,ADHA,49,M,dʱ,HIN,t_0550693,0.363875114550374,stimuli_raw/wav/FNiralee2.wav,77,FNiralee2_77,ENG,313.95027,313.51622,l,F,FNiralee,ALA,0.24118645868367,stimuli_raw/wav/Fbhavya2.wav,51,Fbhavya2_51,HIN,157.52,157.20509,dʱ,F,Fbhavya,ADHA
OthTgt,FNiralee,stimuli_raw/wav/FNiralee1.wav,397.21643,397.74568999999997,FNiralee1_49,ADHA,49,F,dʱ,HIN,t_0427039,0.332594957304794,stimuli_raw/wav/Mrajesh1.wav,76,Mrajesh1_76,ENG,264.25548,263.88766,l,M,Mrajesh,ALA,0.215054018999937,stimuli_raw/wav/Mnirbhay2.wav,49,Mnirbhay2_49,HIN,192.9594,192.53074,dʱ,M,Mnirbhay,ADHA
TgtOth,FNiralee,stimuli_raw/wav/FNiralee2.wav,176.12967,176.65,FNiralee2_50,ADHA,50,F,dʱ,HIN,t_0909812,0.342689351006473,stimuli_raw/wav/Mrajesh1.wav,82,Mrajesh1_82,ENG,281.96,281.56431,ʃ,M,Mrajesh,AXA,0.232540881464414,stimuli_raw/wav/Mnirbhay1.wav,50,Mnirbhay1_50,HIN,338.25,337.76,dʱ,M,Mnirbhay,ADHA
OthTgt,Mrajesh,stimuli_raw/wav/Mrajesh2.wav,139.80311,140.11,Mrajesh2_50,ADHA,50,M,dʱ,HIN,t_1027031,0.390871561597669,stimuli_raw/wav/FNiralee2.wav,83,FNiralee2_83,ENG,333.84978,333.35,ʃ,F,FNiralee,AXA,0.252292120209195,stimuli_raw/wav/Fbhavya1.wav,49,Fbhavya1_49,HIN,339.63549,339.23157,dʱ,F,Fbhavya,ADHA
TgtOth,Mrajesh,stimuli_raw/wav/Mrajesh1.wav,190.81563,191.2513,Mrajesh1_49,ADHA,49,M,dʱ,HIN,t_0310258,0.350795403091257,stimuli_raw/wav/FNiralee2.wav,89,FNiralee2_89,ENG,350.62834,350.17028,s,F,FNiralee,ASA,0.218156153207733,stimuli_raw/wav/Fsakshi2.wav,51,Fsakshi2_51,HIN,217.12,216.71528,dʱ,F,Fsakshi,ADHA
OthTgt,Mrajesh,stimuli_raw/wav/Mrajesh2.wav,139.80311,140.11,Mrajesh2_50,ADHA,50,M,dʱ,HIN,t_0546074,0.374620709866041,stimuli_raw/wav/FNiralee2.wav,88,FNiralee2_88,ENG,348.08424,347.6,s,F,FNiralee,ASA,0.249872212673387,stimuli_raw/wav/Fbhavya2.wav,49,Fbhavya2_49,HIN,153.79581,153.42712,dʱ,F,Fbhavya,ADHA
TgtOth,Mrajesh,stimuli_raw/wav/Mrajesh2.wav,141.48882,141.88,Mrajesh2_51,ADHA,51,M,dʱ,HIN,t_0546111,0.357385401990682,stimuli_raw/wav/FNiralee2.wav,91,FNiralee2_91,ENG,357.75,357.27,ɦ,F,FNiralee,AHHA,0.210134200722116,stimuli_raw/wav/Fbhavya2.wav,49,Fbhavya2_49,HIN,153.79581,153.42712,dʱ,F,Fbhavya,ADHA
OthTgt,FNiralee,stimuli_raw/wav/FNiralee2.wav,173.71177,174.24,FNiralee2_49,ADHA,49,F,dʱ,HIN,t_0430720,0.322210562159574,stimuli_raw/wav/Mrajesh1.wav,93,Mrajesh1_93,ENG,308.45133,308.05748,ɦ,M,Mrajesh,AHHA,0.299635867980158,stimuli_raw/wav/Mnirbhay2.wav,51,Mnirbhay2_51,HIN,199.8,199.37,dʱ,M,Mnirbhay,ADHA
TgtOth,FNiralee,stimuli_raw/wav/FNiralee1.wav,479.04454000000004,479.54849,FNiralee1_63,ABA,63,F,b,ENG,t_0917019,0.32891380330877,stimuli_raw/wav/Mrajesh1.wav,10,Mrajesh1_10,HIN,70.56,70.14459,ɡʱ,M,Mrajesh,AGHA,0.21812181738874,stimuli_raw/wav/Mnirbhay1.wav,62,Mnirbhay1_62,ENG,428.74,428.28,b,M,Mnirbhay,ABA
OthTgt,Mrajesh,stimuli_raw/wav/Mrajesh1.wav,198.67358000000002,199.02,Mrajesh1_52,ABA,52,M,b,ENG,t_1039680,0.328021033492225,stimuli_raw/wav/FNiralee1.wav,11,FNiralee1_11,HIN,106.55178,106.02601,ɡʱ,F,FNiralee,AGHA,0.321123826312338,stimuli_raw/wav/Fbhavya1.wav,62,Fbhavya1_62,ENG,412.01642,411.59,b,F,Fbhavya,ABA
TgtOth,FNiralee,stimuli_raw/wav/FNiralee1.wav,476.94867999999997,477.40014,FNiralee1_62,ABA,62,F,b,ENG,t_0434861,0.349798403979697,stimuli_raw/wav/Mrajesh1.wav,26,Mrajesh1_26,HIN,125.18796,124.77549,d͡ʒʱ,M,Mrajesh,ADXHA,0.223580259641446,stimuli_raw/wav/Mnirbhay2.wav,61,Mnirbhay2_61,ENG,242.01,241.61,b,M,Mnirbhay,ABA
OthTgt,Mrajesh,stimuli_raw/wav/Mrajesh1.wav,222.02,222.41,Mrajesh1_61,ABA,61,M,b,ENG,t_1040448,0.336527989604218,stimuli_raw/wav/FNiralee2.wav,25,FNiralee2_25,HIN,94.09103,93.5,d͡ʒʱ,F,FNiralee,ADXHA,0.202401046217046,stimuli_raw/wav/Fbhavya1.wav,63,Fbhavya1_63,ENG,414.02,413.63,b,F,Fbhavya,ABA
TgtOth,Mnirbhay,stimuli_raw/wav/Mnirbhay1.wav,425.99905,426.44,Mnirbhay1_61,ABA,61,M,b,ENG,t_1182451,0.368484651008793,stimuli_raw/wav/FNiralee2.wav,32,FNiralee2_32,HIN,117.9,117.36769,ʈʰ,F,FNiralee,ATRHA,0.235435913938253,stimuli_raw/wav/Fsakshi1.wav,63,Fsakshi1_63,ENG,228.24,227.86,b,F,Fsakshi,ABA
OthTgt,Mrajesh,stimuli_raw/wav/Mrajesh1.wav,223.87,224.25,Mrajesh1_62,ABA,62,M,b,ENG,t_1037498,0.359010684225602,stimuli_raw/wav/FNiralee2.wav,33,FNiralee2_33,HIN,120.37226,119.82004,ʈʰ,F,FNiralee,ATRHA,0.213013573159626,stimuli_raw/wav/Fbhavya1.wav,61,Fbhavya1_61,ENG,409.88389,409.47,b,F,Fbhavya,ABA
TgtOth,Mrajesh,stimuli_raw/wav/Mrajesh2.wav,170.72062,171.12,Mrajesh2_62,ABA,62,M,b,ENG,t_0560306,0.280222636831875,stimuli_raw/wav/FNiralee1.wav,36,FNiralee1_36,HIN,280.92381,280.49094,ɖ,F,FNiralee,ADRA,0.176089542808601,stimuli_raw/wav/Fbhavya2.wav,63,Fbhavya2_63,ENG,188.62993,188.27312,b,F,Fbhavya,ABA
OthTgt,FNiralee,stimuli_raw/wav/FNiralee1.wav,479.04454000000004,479.54849,FNiralee1_63,ABA,63,F,b,ENG,t_0436227,0.293406655179922,stimuli_raw/wav/Mrajesh1.wav,35,Mrajesh1_35,HIN,147.63,147.26092,ɖ,M,Mrajesh,ADRA,0.245005344702737,stimuli_raw/wav/Mnirbhay2.wav,62,Mnirbhay2_62,ENG,245.42,245,b,M,Mnirbhay,ABA
TgtOth,Mrajesh,stimuli_raw/wav/Mrajesh2.wav,170.72062,171.12,Mrajesh2_62,ABA,62,M,b,ENG,t_1042106,0.315263604560423,stimuli_raw/wav/FNiralee2.wav,39,FNiralee2_39,HIN,137.75,137.22415,ɖʱ,F,FNiralee,ADRHA,0.195587177740445,stimuli_raw/wav/Fbhavya1.wav,64,Fbhavya1_64,ENG,426.54848,426.15,b,F,Fbhavya,ABA
OthTgt,FNiralee,stimuli_raw/wav/FNiralee2.wav,213.11139,213.62,FNiralee2_63,ABA,63,F,b,ENG,t_0917283,0.309794553674286,stimuli_raw/wav/Mrajesh1.wav,39,Mrajesh1_39,HIN,156.52,156.13224,ɖʱ,M,Mrajesh,ADRHA,0.242457505629961,stimuli_raw/wav/Mnirbhay1.wav,62,Mnirbhay1_62,ENG,428.74,428.28,b,M,Mnirbhay,ABA
TgtOth,Mrajesh,stimuli_raw/wav/Mrajesh1.wav,198.67358000000002,199.02,Mrajesh1_52,ABA,52,M,b,ENG,t_0556606,0.297060872263165,stimuli_raw/wav/FNiralee2.wav,49,FNiralee2_49,HIN,174.24,173.71177,dʱ,F,FNiralee,ADHA,0.333253210917442,stimuli_raw/wav/Fbhavya2.wav,61,Fbhavya2_61,ENG,184.7621,184.3815,b,F,Fbhavya,ABA
OthTgt,FNiralee,stimuli_raw/wav/FNiralee1.wav,479.04454000000004,479.54849,FNiralee1_63,ABA,63,F,b,ENG,t_0916074,0.294667008544479,stimuli_raw/wav/Mrajesh1.wav,49,Mrajesh1_49,HIN,191.2513,190.81563,dʱ,M,Mrajesh,ADHA,0.21604043463403,stimuli_raw/wav/Mnirbhay1.wav,61,Mnirbhay1_61,ENG,426.44,425.99905,b,M,Mnirbhay,ABA
TgtOth,Mrajesh,stimuli_raw/wav/Mrajesh1.wav,222.02,222.41,Mrajesh1_61,ABA,61,M,b,ENG,t_1042151,0.245152392126248,stimuli_raw/wav/FNiralee2.wav,64,FNiralee2_64,HIN,230.12498,229.61735,bʱ,F,FNiralee,ABHA,0.205385551928027,stimuli_raw/wav/Fbhavya1.wav,64,Fbhavya1_64,ENG,426.54848,426.15,b,F,Fbhavya,ABA
OthTgt,FNiralee,stimuli_raw/wav/FNiralee2.wav,208.52112,209.03307,FNiralee2_61,ABA,61,F,b,ENG,t_0918604,0.26315474641113,stimuli_raw/wav/Mrajesh1.wav,64,Mrajesh1_64,HIN,230.76,230.39151,bʱ,M,Mrajesh,ABHA,0.269455378935406,stimuli_raw/wav/Mnirbhay1.wav,63,Mnirbhay1_63,ENG,431.24591,430.66,b,M,Mnirbhay,ABA
TgtOth,FNiralee,stimuli_raw/wav/FNiralee2.wav,208.52112,209.03307,FNiralee2_61,ABA,61,F,b,ENG,t_0437098,0.307618996029799,stimuli_raw/wav/Mrajesh2.wav,101,Mrajesh2_101,HIN,272.17,271.72983,ɽʱ,M,Mrajesh,ARTHA,0.218357260360213,stimuli_raw/wav/Mnirbhay2.wav,62,Mnirbhay2_62,ENG,245.42,245,b,M,Mnirbhay,ABA
OthTgt,Mrajesh,stimuli_raw/wav/Mrajesh1.wav,198.67358000000002,199.02,Mrajesh1_52,ABA,52,M,b,ENG,t_1042917,0.301835206166366,stimuli_raw/wav/FNiralee1.wav,103,FNiralee1_103,HIN,888.38248,887.90466,ɽʱ,F,FNiralee,ARTHA,0.336578885311791,stimuli_raw/wav/Fbhavya1.wav,64,Fbhavya1_64,ENG,426.54848,426.15,b,F,Fbhavya,ABA
TgtOth,FNiralee,stimuli_raw/wav/FNiralee2.wav,208.52112,209.03307,FNiralee2_61,ABA,61,F,b,ENG,t_0437161,0.292690511438975,stimuli_raw/wav/Mrajesh2.wav,104,Mrajesh2_104,HIN,279.82,279.4325,ɽ,M,Mrajesh,ARTA,0.218357260360213,stimuli_raw/wav/Mnirbhay2.wav,62,Mnirbhay2_62,ENG,245.42,245,b,M,Mnirbhay,ABA
OthTgt,Mrajesh,stimuli_raw/wav/Mrajesh1.wav,225.77,226.19,Mrajesh1_63,ABA,63,M,b,ENG,t_1044480,0.327143666694256,stimuli_raw/wav/FNiralee1.wav,107,FNiralee1_107,HIN,907.41752,906.99719,ɽ,F,FNiralee,ARTA,0.194580492880458,stimuli_raw/wav/Fbhavya1.wav,65,Fbhavya1_65,ENG,428.76003,428.38,b,F,Fbhavya,ABA
TgtOth,Mrajesh,stimuli_raw/wav/Mrajesh2.wav,172.52456,172.87,Mrajesh2_63,ABA,63,M,b,ENG,t_1045292,0.31175351880792,stimuli_raw/wav/FNiralee2.wav,107,FNiralee2_107,HIN,407.46444,406.98305,ɳ,F,FNiralee,ANRA,0.207739932047923,stimuli_raw/wav/Fbhavya1.wav,66,Fbhavya1_66,ENG,431.05113,430.66,b,F,Fbhavya,ABA
OthTgt,FNiralee,stimuli_raw/wav/FNiralee2.wav,213.11139,213.62,FNiralee2_63,ABA,63,F,b,ENG,t_0916338,0.314915705601097,stimuli_raw/wav/Mrajesh1.wav,107,Mrajesh1_107,HIN,346.34256,345.91035,ɳ,M,Mrajesh,ANRA,0.234865459410777,stimuli_raw/wav/Mnirbhay1.wav,61,Mnirbhay1_61,ENG,426.44,425.99905,b,M,Mnirbhay,ABA
TgtOth,FNiralee,stimuli_raw/wav/FNiralee2.wav,182.63703,183.07,FNiralee2_52,ANA,52,F,n,ENG,t_0912619,0.317105042867194,stimuli_raw/wav/Mrajesh1.wav,12,Mrajesh1_12,HIN,74.05,73.69,ɡʱ,M,Mrajesh,AGHA,0.240360410282312,stimuli_raw/wav/Mnirbhay1.wav,52,Mnirbhay1_52,ENG,359.1,358.67,n,M,Mnirbhay,ANA
OthTgt,Mrajesh,stimuli_raw/wav/Mrajesh2.wav,147.2,147.64,Mrajesh2_53,ANA,53,M,n,ENG,t_1034857,0.27114976259312,stimuli_raw/wav/FNiralee2.wav,11,FNiralee2_11,HIN,46.10166,45.51187,ɡʱ,F,FNiralee,AGHA,0.245808199262896,stimuli_raw/wav/Fbhavya1.wav,53,Fbhavya1_53,ENG,358.27,357.86,n,F,Fbhavya,ANA
TgtOth,FNiralee,stimuli_raw/wav/FNiralee1.wav,416.87951,417.29986,FNiralee1_52,ANA,52,F,n,ENG,t_0432187,0.335044393458585,stimuli_raw/wav/Mrajesh2.wav,25,Mrajesh2_25,HIN,74.9988,74.65066,d͡ʒʱ,M,Mrajesh,ADXHA,0.218335626546764,stimuli_raw/wav/Mnirbhay2.wav,52,Mnirbhay2_52,ENG,205.31,204.85,n,M,Mnirbhay,ANA
OthTgt,Mrajesh,stimuli_raw/wav/Mrajesh2.wav,149.07837,149.41,Mrajesh2_54,ANA,54,M,n,ENG,t_0555175,0.292920966645283,stimuli_raw/wav/FNiralee2.wav,25,FNiralee2_25,HIN,94.09103,93.5,d͡ʒʱ,F,FNiralee,ADXHA,0.253825116127812,stimuli_raw/wav/Fbhavya2.wav,54,Fbhavya2_54,ENG,165.39,165.04,n,F,Fbhavya,ANA
TgtOth,Mrajesh,stimuli_raw/wav/Mrajesh2.wav,149.07837,149.41,Mrajesh2_54,ANA,54,M,n,ENG,t_0555824,0.319444454405005,stimuli_raw/wav/FNiralee1.wav,31,FNiralee1_31,HIN,256.82063,256.32772,ʈʰ,F,FNiralee,ATRHA,0.253825116127812,stimuli_raw/wav/Fbhavya2.wav,54,Fbhavya2_54,ENG,165.39,165.04,n,F,Fbhavya,ANA
OthTgt,FNiralee,stimuli_raw/wav/FNiralee2.wav,187.14128,187.65,FNiralee2_54,ANA,54,F,n,ENG,t_0433314,0.329987189261388,stimuli_raw/wav/Mrajesh2.wav,32,Mrajesh2_32,HIN,91.36,90.98209,ʈʰ,M,Mrajesh,ATRHA,0.251381143006623,stimuli_raw/wav/Mnirbhay2.wav,53,Mnirbhay2_53,ENG,208.79,208.33,n,M,Mnirbhay,ANA
TgtOth,Mrajesh,stimuli_raw/wav/Mrajesh2.wav,145.54474,145.88,Mrajesh2_52,ANA,52,M,n,ENG,t_1036220,0.218415445179901,stimuli_raw/wav/FNiralee2.wav,34,FNiralee2_34,HIN,124.1817,123.68566,ɖ,F,FNiralee,ADRA,0.270485532833367,stimuli_raw/wav/Fbhavya1.wav,54,Fbhavya1_54,ENG,360.44001,360.05,n,F,Fbhavya,ANA
OthTgt,FNiralee,stimuli_raw/wav/FNiralee2.wav,184.88,185.38,FNiralee2_53,ANA,53,F,n,ENG,t_0434429,0.287974386260442,stimuli_raw/wav/Mrajesh2.wav,35,Mrajesh2_35,HIN,98.85,98.4695,ɖ,M,Mrajesh,ADRA,0.222529733190362,stimuli_raw/wav/Mnirbhay2.wav,54,Mnirbhay2_54,ENG,212.32936,211.92,n,M,Mnirbhay,ANA
TgtOth,Mrajesh,stimuli_raw/wav/Mrajesh1.wav,202.37083,202.71,Mrajesh1_54,ANA,54,M,n,ENG,t_0552716,0.30425390697689503,stimuli_raw/wav/FNiralee2.wav,37,FNiralee2_37,HIN,132.9209,132.37637,ɖʱ,F,FNiralee,ADRHA,0.256585164759406,stimuli_raw/wav/Fbhavya2.wav,52,Fbhavya2_52,ENG,161.54,161.16,n,F,Fbhavya,ANA
OthTgt,FNiralee,stimuli_raw/wav/FNiralee2.wav,184.88,185.38,FNiralee2_53,ANA,53,F,n,ENG,t_0912782,0.317124251973533,stimuli_raw/wav/Mrajesh1.wav,37,Mrajesh1_37,HIN,152.86,152.43025,ɖʱ,M,Mrajesh,ADRHA,0.223571159339527,stimuli_raw/wav/Mnirbhay1.wav,52,Mnirbhay1_52,ENG,359.1,358.67,n,M,Mnirbhay,ANA
TgtOth,Mrajesh,stimuli_raw/wav/Mrajesh2.wav,147.2,147.64,Mrajesh2_53,ANA,53,M,n,ENG,t_1035011,0.274715281514615,stimuli_raw/wav/FNiralee2.wav,49,FNiralee2_49,HIN,174.24,173.71177,dʱ,F,FNiralee,ADHA,0.245808199262896,stimuli_raw/wav/Fbhavya1.wav,53,Fbhavya1_53,ENG,358.27,357.86,n,F,Fbhavya,ANA
OthTgt,FNiralee,stimuli_raw/wav/FNiralee2.wav,187.14128,187.65,FNiralee2_54,ANA,54,F,n,ENG,t_0431874,0.297257956489427,stimuli_raw/wav/Mrajesh1.wav,50,Mrajesh1_50,HIN,193.08,192.64545,dʱ,M,Mrajesh,ADHA,0.215045157607729,stimuli_raw/wav/Mnirbhay2.wav,52,Mnirbhay2_52,ENG,205.31,204.85,n,M,Mnirbhay,ANA
TgtOth,FNiralee,stimuli_raw/wav/FNiralee2.wav,182.63703,183.07,FNiralee2_52,ANA,52,F,n,ENG,t_0914509,0.341744705161438,stimuli_raw/wav/Mrajesh2.wav,65,Mrajesh2_65,HIN,178.72,178.37131,bʱ,M,Mrajesh,ABHA,0.263495120212868,stimuli_raw/wav/Mnirbhay1.wav,53,Mnirbhay1_53,ENG,361.78,361.27,n,M,Mnirbhay,ANA
OthTgt,Mrajesh,stimuli_raw/wav/Mrajesh2.wav,145.54474,145.88,Mrajesh2_52,ANA,52,M,n,ENG,t_1033767,0.276862779307273,stimuli_raw/wav/FNiralee2.wav,64,FNiralee2_64,HIN,230.12498,229.61735,bʱ,F,FNiralee,ABHA,0.291370670413377,stimuli_raw/wav/Fbhavya1.wav,52,Fbhavya1_52,ENG,356.0774,355.67,n,F,Fbhavya,ANA
TgtOth,FNiralee,stimuli_raw/wav/FNiralee1.wav,416.87951,417.29986,FNiralee1_52,ANA,52,F,n,ENG,t_0914014,0.283688851570443,stimuli_raw/wav/Mrajesh1.wav,100,Mrajesh1_100,HIN,327.33848,326.93403,ɽʱ,M,Mrajesh,ARTHA,0.251512531283165,stimuli_raw/wav/Mnirbhay1.wav,53,Mnirbhay1_53,ENG,361.78,361.27,n,M,Mnirbhay,ANA
OthTgt,Mrajesh,stimuli_raw/wav/Mrajesh2.wav,149.07837,149.41,Mrajesh2_54,ANA,54,M,n,ENG,t_1036992,0.298096811959244,stimuli_raw/wav/FNiralee1.wav,105,FNiralee1_105,HIN,892.98555,892.5444,ɽʱ,F,FNiralee,ARTHA,0.273778583565503,stimuli_raw/wav/Fbhavya1.wav,54,Fbhavya1_54,ENG,360.44001,360.05,n,F,Fbhavya,ANA
TgtOth,Mrajesh,stimuli_raw/wav/Mrajesh1.wav,202.37083,202.71,Mrajesh1_54,ANA,54,M,n,ENG,t_1036997,0.271577984179421,stimuli_raw/wav/FNiralee1.wav,106,FNiralee1_106,HIN,905.29323,904.87257,ɽ,F,FNiralee,ARTA,0.244483666409878,stimuli_raw/wav/Fbhavya1.wav,54,Fbhavya1_54,ENG,360.44001,360.05,n,F,Fbhavya,ANA
OthTgt,FNiralee,stimuli_raw/wav/FNiralee2.wav,187.14128,187.65,FNiralee2_54,ANA,54,F,n,ENG,t_0915141,0.27977705300024,stimuli_raw/wav/Mrajesh1.wav,104,Mrajesh1_104,HIN,338.69898,338.33398,ɽ,M,Mrajesh,ARTA,0.239230263639846,stimuli_raw/wav/Mnirbhay1.wav,54,Mnirbhay1_54,ENG,364.63,364.11,n,M,Mnirbhay,ANA
TgtOth,Fbhavya,stimuli_raw/wav/Fbhavya1.wav,355.67,356.0774,Fbhavya1_52,ANA,52,F,n,ENG,t_0673861,0.359017100485012,stimuli_raw/wav/Mnirbhay1.wav,108,Mnirbhay1_108,HIN,764.31886,763.84005,ɳ,M,Mnirbhay,ANRA,0.288373883436631,stimuli_raw/wav/Mrajesh2.wav,53,Mrajesh2_53,ENG,147.64,147.2,n,M,Mrajesh,ANA
OthTgt,Mrajesh,stimuli_raw/wav/Mrajesh1.wav,202.37083,202.71,Mrajesh1_54,ANA,54,M,n,ENG,t_0554157,0.255730046760167,stimuli_raw/wav/FNiralee2.wav,107,FNiralee2_107,HIN,407.46444,406.98305,ɳ,F,FNiralee,ANRA,0.242023967181094,stimuli_raw/wav/Fbhavya2.wav,53,Fbhavya2_53,ENG,163.43,163.06,n,F,Fbhavya,ANA
TgtOth,Fbhavya,stimuli_raw/wav/Fbhavya2.wav,194.15,194.56529,Fbhavya2_65,ABHA,65,F,bʱ,HIN,t_0441027,0.307769653795316,stimuli_raw/wav/Mrajesh2.wav,6,Mrajesh2_6,ENG,22.99,22.59172,kʰ,M,Mrajesh,AKHA,0.202829011821208,stimuli_raw/wav/Mnirbhay2.wav,65,Mnirbhay2_65,HIN,256.42,255.96,bʱ,M,Mnirbhay,ABHA
OthTgt,Mrajesh,stimuli_raw/wav/Mrajesh1.wav,234.08174,234.52,Mrajesh1_66,ABHA,66,M,bʱ,HIN,t_1048806,0.286190768358178,stimuli_raw/wav/FNiralee2.wav,6,FNiralee2_6,ENG,22.8,22.2458,kʰ,F,FNiralee,AKHA,0.217842525790957,stimuli_raw/wav/Fbhavya1.wav,68,Fbhavya1_68,HIN,443.32962,442.94,bʱ,F,Fbhavya,ABHA
TgtOth,Mrajesh,stimuli_raw/wav/Mrajesh2.wav,176.5892,176.98,Mrajesh2_64,ABHA,64,M,bʱ,HIN,t_0565657,0.334312854501651,stimuli_raw/wav/FNiralee2.wav,7,FNiralee2_7,ENG,26.96,26.4,g,F,FNiralee,AGA,0.213438291444535,stimuli_raw/wav/Fbhavya2.wav,66,Fbhavya2_66,HIN,196.56,196.17,bʱ,F,Fbhavya,ABHA
OthTgt,FNiralee,stimuli_raw/wav/FNiralee1.wav,499.12528,499.52160999999995,FNiralee1_66,ABHA,66,F,bʱ,HIN,t_0922046,0.313997256209467,stimuli_raw/wav/Mrajesh2.wav,8,Mrajesh2_8,ENG,28.97,28.58212,g,M,Mrajesh,AGA,0.230506781899116,stimuli_raw/wav/Mnirbhay1.wav,65,Mnirbhay1_65,HIN,448.85,448.35,bʱ,M,Mnirbhay,ABHA
TgtOth,Mrajesh,stimuli_raw/wav/Mrajesh1.wav,230.39151,230.76,Mrajesh1_64,ABHA,64,M,bʱ,HIN,t_1047676,0.352032080031339,stimuli_raw/wav/FNiralee1.wav,17,FNiralee1_17,ENG,144.56335,144.06573,t͡ʃʰ,F,FNiralee,ATXHA,0.219902251754071,stimuli_raw/wav/Fbhavya1.wav,67,Fbhavya1_67,HIN,441.37087,440.97,bʱ,F,Fbhavya,ABHA
OthTgt,FNiralee,stimuli_raw/wav/FNiralee2.wav,229.61735,230.12498,FNiralee2_64,ABHA,64,F,bʱ,HIN,t_0920438,0.304322262792839,stimuli_raw/wav/Mrajesh2.wav,17,Mrajesh2_17,ENG,50.86762,50.49512,t͡ʃʰ,M,Mrajesh,ATXHA,0.238764877047954,stimuli_raw/wav/Mnirbhay1.wav,64,Mnirbhay1_64,HIN,446.47,445.96835,bʱ,M,Mnirbhay,ABHA
TgtOth,FNiralee,stimuli_raw/wav/FNiralee1.wav,494.7005,495.21627,FNiralee1_64,ABHA,64,F,bʱ,HIN,t_0438666,0.334811466873663,stimuli_raw/wav/Mrajesh1.wav,19,Mrajesh1_19,ENG,109.36,108.90505,d͡ʒ,M,Mrajesh,ADXA,0.212845590751453,stimuli_raw/wav/Mnirbhay2.wav,64,Mnirbhay2_64,HIN,253.04,252.56,bʱ,M,Mnirbhay,ABHA
OthTgt,Mrajesh,stimuli_raw/wav/Mrajesh2.wav,176.5892,176.98,Mrajesh2_64,ABHA,64,M,bʱ,HIN,t_1048906,0.353886035579878,stimuli_raw/wav/FNiralee2.wav,20,FNiralee2_20,ENG,72.69619,72.15,d͡ʒ,F,FNiralee,ADXA,0.229909880815086,stimuli_raw/wav/Fbhavya1.wav,68,Fbhavya1_68,HIN,443.32962,442.94,bʱ,F,Fbhavya,ABHA
TgtOth,FNiralee,stimuli_raw/wav/FNiralee2.wav,229.61735,230.12498,FNiralee2_64,ABHA,64,F,bʱ,HIN,t_0442007,0.300680154776336,stimuli_raw/wav/Mrajesh1.wav,22,Mrajesh1_22,ENG,116.38,115.97803,z,M,Mrajesh,AZA,0.241239318865628,stimuli_raw/wav/Mnirbhay2.wav,66,Mnirbhay2_66,HIN,260.19,259.73,bʱ,M,Mnirbhay,ABHA
OthTgt,Mrajesh,stimuli_raw/wav/Mrajesh1.wav,232.25019,232.68,Mrajesh1_65,ABHA,65,M,bʱ,HIN,t_1048925,0.331484021609566,stimuli_raw/wav/FNiralee2.wav,22,FNiralee2_22,ENG,79.23749,78.7,z,F,FNiralee,AZA,0.214833806821583,stimuli_raw/wav/Fbhavya1.wav,68,Fbhavya1_68,HIN,443.32962,442.94,bʱ,F,Fbhavya,ABHA
TgtOth,Mrajesh,stimuli_raw/wav/Mrajesh1.wav,230.39151,230.76,Mrajesh1_64,ABHA,64,M,bʱ,HIN,t_0564655,0.302689405998894,stimuli_raw/wav/FNiralee1.wav,44,FNiralee1_44,ENG,357.12738,356.64808,tʰ,F,FNiralee,ATHA,0.224343762646824,stimuli_raw/wav/Fbhavya2.wav,65,Fbhavya2_65,HIN,194.56529,194.15,bʱ,F,Fbhavya,ABHA
OthTgt,FNiralee,stimuli_raw/wav/FNiralee2.wav,229.61735,230.12498,FNiralee2_64,ABHA,64,F,bʱ,HIN,t_0919775,0.256509041274167,stimuli_raw/wav/Mrajesh1.wav,44,Mrajesh1_44,ENG,170.45,170.00742,tʰ,M,Mrajesh,ATHA,0.238764877047954,stimuli_raw/wav/Mnirbhay1.wav,64,Mnirbhay1_64,HIN,446.47,445.96835,bʱ,M,Mnirbhay,ABHA
